1531626	yue	麥根沙士可算係一種經典嘅美式碳酸飲品。
1531628	yue	我同自己講嘢。
1531629	yue	我唔知。
1531633	yue	你有無鉛筆喺度?
1531636	yue	佢唔喺屋企哦可?
1531638	yue	佢有架車。
1531641	yue	你可以跟埋嚟。
1531642	yue	你可以同我一齊去。
1531643	yue	貝蒂淋緊花。
1531649	yue	對我嚟講，世界語好難。
1531657	yue	禮拜四晚啤酒免費任飲。
1531658	yue	佢一嚟，我哋就開始。
1531659	yue	佢嚟嘅時候你做緊啲乜?
1531661	yue	今日啲信裏面有無係比我架?
1531662	yue	佢建議佢飲多啲奶。
1531665	yue	唔好唔記得張飛。
1531666	yue	算吧啦。
1531667	yue	千祈唔好唔記得熄火。
1531669	yue	我閂咗度門去好唔好?
1531672	yue	唔好同佢講。
1531713	yue	我生飛滋。
1531721	yue	去刷牙啦。
1531723	yue	呢件褸無袋。
1531746	yue	可唔可以幫吓我呀?
1531753	yue	嗰座山幾高呀?
1531765	yue	你有無?
1531768	yue	我舉唔起隻右手。
1531776	yue	嗰座係塔嚟嘅。
1531779	yue	佢就嚟六十歲。
1531780	yue	我鬧你，係想你進步。
1531781	yue	可唔可以借你個電話嚟用吓?
1531782	yue	佢去咗散步。
1531783	yue	你當我傻架?
1531784	yue	你惗住住邊?
1531785	yue	我阿爸好鍾意pizza。
1531859	yue	呢個你比咗幾多錢。
1531862	yue	呢樣唔係小事。
1531864	yue	一般嚟講，男仔都鍾意長頭髮嘅女仔。
1531870	yue	"多謝你。" "唔使客氣。"
1531878	yue	我見到一架紅車同一架白車。架紅車好睇過架白車。
1532168	yue	點解係我?
1532169	yue	我睇完呢本書啦。
1532170	yue	我重未洗頭。
1532306	yue	我二十年前出世。
1532309	yue	等陣。
1532313	yue	我唯有係等。
1532323	yue	我唔想等咁耐。
1532336	yue	等十年係一段好長嘅時間。
1532340	yue	我已經唔可以再等啦。
1532343	yue	唔好意思，要你等咁耐。
1532353	yue	你成日都做錯嘢。
1532355	yue	我會永遠同你喺埋一齊。
1532363	yue	我會永遠掛住佢。
1532369	yue	友誼永固。
1532390	yue	我會永遠記住你。
1532394	yue	我想永遠同你喺埋一齊。
1532398	yue	我成日都遇到麻煩。
1533388	yue	你講唔講世界語?
1533402	yue	好開心見到你。
1535295	yue	你係個記者。
1535686	yue	掘金、掘桔、掘雞骨。
1535730	yue	我要射佢.
1535757	yue	佢係邊個？
1537799	yue	你鍾唔鍾意食白朱古力㗎？
1541961	yue	我尋日買咗本書。
1541964	yue	佢係咪喺呢度住㗎？
1541974	yue	你覺唔覺啱啱個地喺度震呀？
1541992	yue	唔好喺人哋背後講人壞話。
1541996	yue	你快啲執好啲嘢啦，我哋十分鐘之後就走㗎喇。
1542002	yue	啲嘢食唔使我俾錢。
1542003	yue	佢阿爸係咪醫生嚟㗎？
1542006	yue	你都係呀，阿仔！
1542007	yue	你高過我。
1542027	yue	我諗我係時候識返幾個新朋友喇。
1547109	yue	心血少唔好睇！
1547173	yue	佢唔識彈結他。
1548412	yue	我寫咗呢本書。
1553551	yue	隻雀仔好靚喎！
1553556	yue	阿Tom打咗電話畀我。
1553557	yue	我係基佬。
1553746	yue	佢唔識分啱同錯。
1553748	yue	你唔好去死？
1553754	yue	佢有啲似佢老豆。
1553756	yue	你直接撕開個箱咪得囉。
1553759	yue	你喺度諗緊啲咩呀？
1553764	yue	呢間房唔俾食煙。
1553768	yue	我粒聲唔出，搞到佢好嬲。
1553769	yue	佢好有影響力。
1554997	yue	你今朝做咩遲到嘅？
1555120	yue	點解？
1555122	yue	我老豆唔俾我揸車。
1555125	yue	佢有一幅畢加索嘅畫。
1555130	yue	「呢張櫈邊個㗎？」「我㗎。」
1560879	yue	我當你讚我㗎喇。
1560881	yue	我肯定我冇見過佢。
1561057	yue	你係最高嗰個。
1562574	yue	你要筆錢嚟做咩呀？
1562915	yue	佢係日本出名嘅流行歌手。
1562956	yue	阿媽買咗隻狗仔俾我哋。
1564519	yue	你做乜唔早啲嚟？
1564520	yue	我買咗部唔錯嘅相機。
1564530	yue	我本書喺邊?
1566319	yue	佢哋對天文學好有興趣。
1567830	yue	你又走咗去飲酒呀？我咪叫咗你唔好飲囉！
1567831	yue	所以我咪叫你咪鬼搭車去囉。
1567832	yue	我諗我係時候同佢傾傾個問題喇。
1569770	yue	佢哋係用咩嚟打你㗎？
1569780	yue	我係鍾意食提子，不過咁多就真係食唔落。
1569788	yue	倫敦有好多好靚嘅公園。
1569795	yue	可以話係，亦都可以話唔係。
1569816	yue	你今晚返唔返嚟食㗎？
1570039	yue	俾我睇吓你個傷口。
1570041	yue	佢叫佢唔好辭咗份工佢。
1570043	yue	我唔知佢喺邊度住。
1570044	yue	放低手！
1570045	yue	可唔可以將部電視較細聲少少呀？
1570046	yue	可唔可以將部收音機較細聲少少呀？
1570832	yue	你幾時先準備好出發呀？
1570839	yue	唔該借你本書俾我吖。
1570840	yue	我哋今晚食咩好呀？
1572637	yue	食到好飽嗰陣唔應該去游水。
1572646	yue	不如去公園散步囉？
1572649	yue	佢今日可能會嚟。
1572667	yue	我食得太多朱古力就會爆瘡。
1572669	yue	我哋係男人。
1572703	yue	如果我有佢把聲就好喇！
1572998	yue	可唔可以俾多支啤酒我呀？
1573077	yue	冇人知部機係點嘅樣嘅。
1573086	yue	佢有好多講歷史嘅書。
1573090	yue	話俾我聽啦，我好想知呀。
1573101	yue	我每朝早都會剃鬚。
1573265	yue	我哋喺度睇緊電視。
1573273	yue	有啲大學教授好鍾意遲嚟早走。
1573277	yue	你知唔知我講緊咩呀？
1573302	yue	你真係唔使擔心㗎，信我啦。
1573315	yue	我有一條好戇居嘅問題。
1574182	yue	你點解係都要搞到啲嘢咁複雜啫？
1579565	yue	阿Tom係我第一個男朋友。
1579574	yue	如果你冇錢，根本咩都買唔到。
1579581	yue	佢哋買咗架新車。
1579585	yue	佢仲記得你。
1579589	yue	佢唔想等你。
1579592	yue	你架車係點樣㗎？
1579631	yue	畀個煙灰缸我吖唔該。
1579659	yue	我哋去睇戲呀。一齊吖。
1582546	yue	我以為呢度俾食煙嘅添。
1583362	yue	你係同邊個一齊嚟㗎？
1584505	yue	我著到對襪穿咗窿。
1584508	yue	你想食啲咩呀？
1584728	yue	佢鍾意咗佢。
1584732	yue	我可唔可以用支票俾呀？
1585857	yue	車站就喺呢度附近。
1585867	yue	佢阿哥坐巴士返學。
1586096	yue	我咩都做唔到。
1586115	yue	開燈吖。我咩都睇唔到呀。
1586166	yue	史坦尼斯勞·萊姆係個波蘭嘅作家、哲學家、未來學家，係科幻小說嘅表表者。
1586408	yue	好主意!
1586453	yue	佢咩都冇講到。
1587619	yue	佢去咗名古屋公幹。
1587692	yue	間屋有冇電視㗎？
1587693	yue	唔好喊啦。我愛你呀。
1589479	yue	「去唔去唱 K 呀？」「遲啲先啦。」
1589520	yue	你買咗本點樣樣嘅書呀？
1590853	yue	唔好意思呀，我想問吓啲雞蛋喺邊度呀？
1590856	yue	我都唔知點解，但係佢哋唔係好鍾意我。
1606909	yue	我想飲水呀。
1618839	yue	「呢度有冇人屋企養熊貓㗎？」「我！」
1618937	yue	字典未必一定係啱嘅。
1618938	yue	邊度痛呀？
1629241	yue	你無良心。
1667887	yue	你識唔識講法文㗎？
1667918	yue	我唔鍾意喺公眾場合講嘢。
1667926	yue	佢哋好襯。
1667936	yue	留喺呢度等佢。
1667942	yue	搞咩呀你？
1667967	yue	留啲雪糕俾我。
1667968	yue	佢哋仲未起身呀？
1692104	yue	啲空氣俾廢氣污染咗。
1692108	yue	佢哋真係好攰。
1692111	yue	我想住近啲你間屋。
1692119	yue	佢冇乜機會會係你想像中咁蠢。
1692123	yue	佢係個醫生，又係個作家。
1692126	yue	月亮圍住地球轉。
1692133	yue	嗰度情況好危急。
1692140	yue	佢用英文考咗個試。
1692150	yue	點解你唔順應周圍嘅情況改變生活方式呢？
1692155	yue	你咩事呀？
1692169	yue	呢支羹係愛嚟俾茶用嘅。
1692172	yue	呢支匙羹係俾茶用嘅。
1692186	yue	我有小小感動。
1692188	yue	我有啲感動。
1692191	yue	個男人好老。
1692193	yue	呢支匙羹係飲湯用嘅。
1692195	yue	呢支羹係愛嚟飲湯嘅。
1692198	yue	你好可靠。
1692201	yue	我喺邊度可以買到？
1692227	yue	有問題隨便問。
1692237	yue	對唔住，啱啱嘅說話我收返。
1692240	yue	我大咗肚四個月啦。
1692247	yue	有咩需要我會喺度。
1692252	yue	我明。
1692254	yue	我get到。
1692263	yue	唔好玩條匙啦。
1692267	yue	咪玩條鎖匙啦。
1692277	yue	我啱啱諗到條正橋。
1692290	yue	去完廁所請洗手。
1692299	yue	將副啤牌擺上張橡木枱度。
1692306	yue	我覺得我啱啱食啲蛋壞咗。
1692312	yue	磅係一個重量嘅單位。
1692316	yue	佢成日都咁忙嘅。
1692334	yue	隻老鼠生定死架？
1692349	yue	有人話真理必勝。
1707163	yue	我唔鍾意佢。
1707468	yue	係人都睇得出佢好攰。
1707498	yue	真正明白我嘅人淨係得我阿媽一個。
1708824	yue	我想飲杯咖啡。
1711865	yue	我想講好耐喇。
1711873	yue	一開始我都仲覺得佢地炒我係啱嘅。
1711876	yue	阿Tom唔想喺Mary讀書嗰陣打攪佢。
1711879	yue	佢同Tom借啲小說。
1711881	yue	屌，我地老喇！
1711883	yue	佢地煲水想沖茶。
1714924	yue	我唔知點解湯姆唔想見瑪莉。
1733244	yue	你尋晚做咩瞓唔著呀？
1733263	yue	大不了咪辭咗份工佢囉。
1733266	yue	我病咗，所以冇返到學。
1733315	yue	我個頭好暈。
1733317	yue	你屋企定我屋企？
1733318	yue	我仲讀緊書。
1733481	yue	我唔記得問佢添。
1746080	yue	我最鍾意嗰條裙係黑色嗰條。
1746083	yue	你聽日記住提我寄份報告出去喎。
1746088	yue	打我吖。
1746092	yue	唔該聽朝六點鐘打電話嚟叫我起身吖。
1746093	yue	佢係一個好靚嘅女人。
1746112	yue	我好耐冇見過佢喇。
1746536	yue	拜拜！
1747097	yue	我會喺呢度留到三點。
1752331	yue	佢哋發現咗喇。
1752436	yue	你話佢幾多歲吖嗱？
1761564	yue	你冇嘢吖嘛？
1761576	yue	真係要睇吓幾時喎。
1761622	yue	唔好意思呀，我而家要去送啲人客走喇。
1761662	yue	夜晚一唔一齊食飯呀？
1762934	yue	如果阿Tom嚟緊呢三日都唔覆我哋，我諗我哋應該寫多封信俾佢。
1762936	yue	唔好喊啦。
1762937	yue	我阿哥好有錢。
1762938	yue	我細佬好有錢。
1762940	yue	佢十幾歲就結咗婚。
1762967	yue	我而家返緊工，遲啲打俾你啦。
1763614	yue	仆佢個街吖，邊條粉腸夠膽死半夜三更打電話俾我？！
1763655	yue	佢炒咗個入學試。
1763677	yue	唔該你將你啲袋擺落個磅上面吖。
1763681	yue	咦，押韻喎！
1765985	yue	我係一隻狗。
1765990	yue	你知唔知佢哋喺度講緊啲咩呀？
1766049	yue	俾我睇吓。
1766065	yue	唔好意思呀，你可唔可以講多一次呀？
1766088	yue	佢唔使咁心急。
1766112	yue	乜撚嘢嚟㗎？
1766118	yue	我哋個個都嚇到瀨尿。
1766127	yue	關我撚事咩。
1766128	yue	你同我落嚟！
1769172	yue	你鍾唔鍾意落雨㗎？
1769179	yue	你而家可以入去喇。
1769180	yue	佢識唔識彈鋼琴㗎？
1769183	yue	佢講到好似佢真係去過法國咁。
1774574	yue	咁大隻狗嘅！
1774613	yue	唔好以貌取人。
1774640	yue	我喺度搵緊我副隱形眼鏡。
1774643	yue	我真係唔想做人喇。
1774652	yue	個餡餅咁好食嘅！
1778352	yue	等我話俾你聽我今日做過啲咩嚟啦。
1780709	yue	大佬呀，呢啲咁嘅嘢搵鬼信咩。
1780711	yue	嘩，真係唔講唔知喎。
1780714	yue	你食唔食肉㗎？
1780715	yue	如果你得閒嘅話不如一齊食飯吖？
1780719	yue	你有冇筆呀？
1780721	yue	夠鐘喇。
1780727	yue	佢用信用咭俾錢。
1781059	yue	俾我死咗去算啦。
1792543	yue	我啲龍喺邊度呀？
1865261	yue	而家嘅貸款利率好高。
1865410	yue	我嘅人生目標係要成為一個作家。
1866973	yue	今日唔使返学。
1867302	yue	媽咪買咗架新單車畀我。
1870360	yue	呢本書係我嘅。
1874151	yue	每天最舒服嘅時光，就係攤喺床上面。
1874427	yue	基輔係烏克蘭嘅首都。
1874429	yue	我唔識講西班牙文。
1875302	yue	佢寫咗一封長信畀我。
1877279	yue	我瞓覺好易醒。
1877381	yue	阿Tom仲未識揸車。
1877383	yue	佢吊頸自殺。
1878026	yue	阿Tom同阿Mary倾咗成晚偈。
1878258	yue	我買咗部新衣車。
1878326	yue	你忙唔忙啊？
1878441	yue	呢度有冇人識講中文㗎？
1879934	yue	哥倫布之所以成為探險家，並唔係因為佢熱愛大海，而係因為佢憎西班牙嘅監獄。
1881977	yue	你唔使日日嚟呢度㗎。
1882026	yue	佢偷咗我隻表。
1882055	yue	我住喺橫濱。
1883161	yue	我搵唔到阿Tim喎。
1883168	yue	聽日我會問佢。
1883446	yue	真係可惜！
1883671	yue	做嘢咁搏命為乜啊？
1884238	yue	佢一啲禮貌都冇。
1884247	yue	佢賺咗好多錢。
1884558	yue	佢應承咗六點鐘嚟。
1888713	yue	雨由琴晚開始一直落到而家。
1888753	yue	佢哋住喺邊度呀？
1889225	yue	我最唔鍾意數學。
1889385	yue	呢度淨係得我一個人嘅啫。
1889390	yue	我唔知要點做。
1891235	yue	呢支玫瑰好靚呀。
1891258	yue	我唔記得佢幾時搬咗去波士頓喎。
1891341	yue	佢冇足夠嘅經驗。
1891364	yue	阿Tom喺度睇緊書。
1891365	yue	嗰個年青人係我哋嘅老師。
1891379	yue	佢好快就適應咗新嘅環境。
1891604	yue	我可唔可以借呢張CD呀？
1891606	yue	佢鍾意旅行，我都係喎。
1891627	yue	你好靚呀。
1891633	yue	佢喺學校嘅成績好好。
1892339	yue	阿Tom唔知阿Mary係唔係鍾意佢。
1892589	yue	我嘅諗法同佢嘅啱啱相反。
1892593	yue	我借呢本書畀你啊。
1892609	yue	發生乜嘢事呀？
1892632	yue	阿John想唔想睇韓國電影呀？
1892639	yue	阿爾巴尼亞想加入歐盟。
1892675	yue	呢個問題好難答。
1894819	yue	淨係得六個人嚟Party咋。
1894860	yue	琴日我俾人偷咗錢。
1894961	yue	不作評論。
1895028	yue	關於呢件事，等佢下次嚟我會話佢知㗎啦。
1895060	yue	你係唔係經常嚟呀？
1895123	yue	聽聽吓收音機，我瞓著咗。
1895356	yue	佢需要你。
1895362	yue	阿Tom想了解阿Mary多啲。
1895532	yue	我行唔慣遠路㗎喎。
1899356	yue	佢鍾意睇住啲雀仔喺自己頭上飛嚟飛去。
1899424	yue	秘魯係南美洲嘅第三大國家，排喺巴西同埋阿根廷之後。
1899425	yue	我要忘記佢。
1899452	yue	唔該一杯咖啡。
1899459	yue	德文冇冰島文咁難。
1899469	yue	月亮本身唔識發光㗎。
1899480	yue	你鍾意邊隻牌子嘅乳酪呀？
1899575	yue	阿Tom喺度整緊花園。
1899578	yue	食咗晏未呀？
1899632	yue	嗰本書你畀咗邊個呀？
1899650	yue	我條喉俾魚骨骾親咗。
1899659	yue	佢間房幾時都係咁企理。
1899664	yue	椰菜可以生食。
1899671	yue	碌卡得唔得呀？
1899681	yue	佢哋放咗嗰個犯人。
1899683	yue	佢琴日嚟探我哋。
1899708	yue	我每日餵隻狗一次。
1899723	yue	鈴木先生幾時離開日本呀？
1899827	yue	可唔可以幫我洗碗呀？
1899869	yue	阿Tom静静咁坐咗半個鐘。
1899902	yue	阿Bob又見番佢喇。
1899930	yue	興唔興奮呀？
1899964	yue	好似咁嘅錯誤好容易被忽略㗎。
1900008	yue	阿Tom同阿Mary去咗獵鹿。
1900025	yue	佢應承咗琴晚去見佢㗎。
1900057	yue	邊個喺度彈琴呀？
1901818	yue	醫護人員嘅工作就係要幫助嗰啲有需要嘅人士。
1901832	yue	我哋越等越心急。
1901835	yue	唔係我哋做㗎。
1901836	yue	你買咗啲乜嘢呀？
1901842	yue	阿Jim嘅英文好過佢班上嘅其他同學仔。
1901847	yue	撳嗰個掣就OK㗎喇。
1901960	yue	支筆冇晒墨喇。
1902054	yue	比起現代音樂，我更加鍾意古典音樂。
1902129	yue	如果你勤力啲學習，係有希望通過考試嘅。
1902163	yue	雪梨離呢度好遠㗎喎。
1902198	yue	唔好一邊行路一邊睇書。
1902283	yue	你鍾意攞幾多就攞幾多。
1902652	yue	睇睇下書，我瞓著咗。
1902689	yue	你要留喺日本幾耐呀？
1902783	yue	佢雖然年輕，但係好有經驗。
1904496	yue	攰死人喇！
1909039	yue	你要信我啊。
1912308	yue	幾時放學呀？
1912319	yue	冇晒廁紙喇。
1912344	yue	唔該攞兩支粉筆畀我。
1912445	yue	你明白未呀？
1912492	yue	唔好怪佢。
1913054	yue	我地懷疑佢喺度講緊大話。
1918138	yue	我見到有個男人喺兩棵樹之間。
1919456	yue	幫下手得唔得呀？我唔識點開部機喎。
1919520	yue	可唔可以喺度影相呀？
1920726	yue	棵樹生得好高喎。
1920743	yue	我洗緊碗而家。
1924921	yue	冇用嘅。
1927049	yue	Book咗機票未呀？
1929129	yue	佢地呢度乜嘢都有得賣。
1929996	yue	我會好掛住你嘅。
1930002	yue	喺呢種情況之下，我地冇辦法成功。
1936623	yue	到咗俾電話我啊。
1936627	yue	你唔攰呀？
1936628	yue	你哋唔攰呀？
1939065	yue	望住我對眼。
1944593	yue	係唔係免費㗎？
1944683	yue	佢講嘅可能係事實。
1947286	yue	琴晚你喺唔喺屋企呀？
1947375	yue	「下次喇。」佢講。
1952052	yue	有冇人仲想食批呀？
1953379	yue	你信唔信佢呀？
1953400	yue	你支持定係反對戰爭呀？
1953401	yue	我等咗冇幾耐阿Mary就嚟咗。
1953402	yue	日本有好多好靚嘅地方。
1953512	yue	父母都希望自己嘅仔女可以快啲獨立。
1953750	yue	人生絕對唔係只有失敗。
1954213	yue	個Party一啲都唔好玩嘅。
1954296	yue	做你自己。
1954410	yue	冇問題，交俾我喇。
1954415	yue	阿Tom，你喺邊度呀？
1954433	yue	今日你好靚啊。
1954438	yue	睇嚟你今日好似好happy喎。
1954444	yue	你係唔係講世界語㗎？
1956457	yue	呢段音樂令我又想起嗰個女仔。
1957563	yue	琴晚呢個時候，我哋喺電影院入邊。
1957592	yue	我啱啱由嗰邊嚟。
1957628	yue	我哋有一位教宗。
1957724	yue	晚飯喺唔喺屋企食呀？
1957749	yue	係啦，你住喺邊度呀？
1957839	yue	你想去邊度我就帶你去邊度，你鍾意乜嘢我就買乜嘢畀你。
1959297	yue	收啲衫返嚟啦。
1959299	yue	佢應承咗三點鐘過嚟。
1959309	yue	佢用耳塞聽緊電台。
1959999	yue	祝你美夢成真。
1960024	yue	佢嘅英文好過我。
1963441	yue	自從爺爺過咗身之後，佢就出咗國。
1966514	yue	我哋住喺一間大圖書館附近。
1966580	yue	我哋大家都好清楚呢件事一定係佢做嘅。
1966590	yue	我好少飲酒。
1968878	yue	我係潮州人。
1970070	yue	佢哋而家喺度休息緊。
1970102	yue	佢扮聽唔到我講野。
1970269	yue	我哋為難民提供咗人道援助。
1970313	yue	我應承咗幫細佬做功課。
1970422	yue	原來阿Tom喺賊嚟嘅。
1970427	yue	呢本係書。
1970457	yue	佢哋戰鬥到最後一個人。
1970462	yue	我唔可以放棄㗎。
1972466	yue	而家嘅俄羅斯有好多問題。
1972491	yue	噉，如果個個都由九樓跳落去，你都會跳呀？
1972492	yue	睇到呢個，我就會諗起媽咪。
1972501	yue	收聲啊！
1972536	yue	佢哋請咗好多私家偵探嚟調查呢單怪case。
1972764	yue	冇人知道真相係點。
1974735	yue	佢哋話我係老女人。
1974736	yue	佢喊咗出嚟。
1974747	yue	今晚我想整雞食啊。
1974756	yue	佢好靚啊！
1976279	yue	我哋好鍾意傾偈㗎。
1976287	yue	佢做得啱。
1976310	yue	幾多錢一斤呀？
1976423	yue	你贊成定係反對嗰個政策呀？
1977935	yue	我想食啲清淡嘅嘢。
1978055	yue	我見到Jessie企喺嗰度。
1978696	yue	核能係安全嘅。
1978745	yue	我哋出去睇河兩岸嘅櫻花。
1985578	yue	我永遠都唔會忘記你。
1985579	yue	唔該可唔可以幫我喺多倫多國際機場附近book間房呀？
1985580	yue	點解佢唔幫你呀？
1985581	yue	阿Tom唔知Mary幾時會離開波士頓。
1985582	yue	在場嘅所有人都俾佢嘅演講感動咗。
2026843	yue	Tom仔好老實，唔識講大話。
2026844	yue	阿Tom人好老實，我鍾意佢。
2027829	yue	阿Tom係個學生。
2027908	yue	阿Tom以前從來都唔食煙㗎，不過而家開始食咯。
2027922	yue	阿Tom好似舊石頭咁，一啲都唔識游水。
2027941	yue	阿Tom本來諗住朝頭早早啲出發，點知瞓過咗龍。
2027945	yue	阿Tom打爛咗個窗。
2028052	yue	阿Tom跑得好快。
2030149	yue	阿Tom好後悔自己虛度咗咁多光陰。
2054871	yue	我而家喺香港。
2055851	yue	我未聽過佢喺人哋背後講人壞話。
2057452	yue	如果佢唔係嗮咗咁多時間，佢一早就已經做完啦。
2057455	yue	佢想做女英雄。
2057461	yue	呢個消息係唔係真㗎？
2057472	yue	Susan爲咗表示佢好嬲，特登打爛咗個碟。
2057486	yue	電話響咗，不過冇人聽。
2057506	yue	佢起得比平時早。
2057589	yue	佢話佢會嚟。
2057607	yue	一諗到好快就可以見到佢，我就好激動。
2059402	yue	你做乜嘢呀?
2059470	yue	點解你講大話？
2065146	yue	你自己嘅錢，鍾意點使咪點使囉。
2065151	yue	有得揀嘅話，我唔想坐飛機去。
2065161	yue	冇可能係真嘅。
2065171	yue	如果佢諗住公司會畀佢五日嘅有薪假期，咁佢就要失望喇。
2065183	yue	樹上有隻雀仔喺度唱緊歌。
2065233	yue	男仔多數都鍾意棒球。
2065320	yue	佢媽咪嚟接佢喇。
2067277	yue	佢突然間笑咗岀嚟。
2067278	yue	如果冇辦法出席，唔該喺星期三之前通知我。
2067280	yue	嗰種魚唔食得㗎。
2067282	yue	點解你唔早講呀？
2067286	yue	你要食早餐啊。
2067296	yue	睇下呢部日本車。
2067308	yue	呢頂帽都幾襯我噃。
2067334	yue	佢哋啲蘋果冇我哋嘅咁甜。
2067348	yue	你要俾多啲心機學習喇。
2067847	yue	老竇唔俾我去睇演唱會啊。
2069390	yue	有錢人未必比窮人幸福。
2069414	yue	Tom鍾意馬仔。
2069452	yue	我今日好唔舒服，一日都冇食到嘢。
2069595	yue	你記唔記得呢種競技呀？
2070517	yue	我有本字典
2075201	yue	你幾時返屋企呀？
2075242	yue	佢哋堅持叫佢扯。
2076372	yue	嗰個男人搶走咗Susan身上所有嘅錢。
2076976	yue	表面上佢係一個老師，其實佢係一個間諜。
2077799	yue	我哋可以即刻喐手。
2077800	yue	我應該由邊個開始咧？
2080635	yue	我尋日啱啱收到你嘅信。
2080714	yue	重要嘅唔係你畢業於邊間大學，而係你喺學校期間學到啲乜嘢。
2093581	yue	聽講佢死咗。
2093584	yue	我唔係叫咗你去剪頭髮嘅咩？
2104069	yue	佢係我識嘅人入面最懶嘅一個。
2104070	yue	我識嘅人入面係佢最懶嘞。
2104073	yue	我哋將啲書跟哂大細排列咗。
2104078	yue	我哋將啲書跟大細排。
2104081	yue	我要介紹阿Mary俾經理識。
2104082	yue	點解你會講呢個笑話嘅？
2104084	yue	你做乜講呢個笑話？
2104085	yue	我真係好肚餓。
2104087	yue	我餓死喇。
2104088	yue	佢好夜先返屋企。
2104093	yue	佢好夜返。
2104096	yue	話佢病咗。
2104097	yue	有人話佢病咗。
2105087	yue	施比受更為有福。
2121442	yue	佢應該可以同我奶奶相處得來
2135045	yue	佢同我都係老師。
2140994	yue	佢喺第一個幫佢嘅人。
2141001	yue	你想唔想同我一齊食午餐？
2141007	yue	佢老公宜家喺東京生活。
2160880	yue	京都冇大阪咁大。
2160881	yue	唔好意思，失陪一陣。
2173791	yue	咩雀仔嚟㗎？
2183241	yue	你應該每日瞓八粒鐘。
2183250	yue	我俾滾水淥親。
2183255	yue	我隻錶每日快一分鐘。
2183260	yue	呢把刀好利。
2216328	yue	佢淨係食菜。
2217692	yue	請問去京都站點行呀？
2219195	yue	你鍾唔鍾意三藩市呀？
2220311	yue	我有字典。
2226272	yue	佢哋識唔識讀呢幾隻字呀？
2226274	yue	你啲中文學咗幾耐先學到咁好㗎？
2226276	yue	泊咗喺嗰邊嗰架單車係我呀哥嘅。
2226283	yue	佢搞掂咗之後就將啲架生擺埋咗喺一邊。
2226556	yue	「我喺度諗緊首歌叫咩名好。」「首歌係點㗎？」「係咁嘅：『啦啦啦啦啦』。」
2227425	yue	今日都唔係好熱。
2227435	yue	今晚會涼啲。
2227436	yue	你真係想知道呀？
2227492	yue	我好鐘意音樂。
2230346	yue	佢想去美國。
2230348	yue	呢啲蘋果真係好大。
2230358	yue	呢度影唔影得相呀？
2230366	yue	太貴啦。
2230368	yue	我冇車。
2230369	yue	佢病咗。
2230380	yue	我唔鍾意你啲朋友。
2241846	yue	你打咁多機，唔覺得好嘥時間嘅咩？
2254244	yue	小心落石！
2272617	yue	你而家係大人嚟㗎喇，唔好再好似成個細路咁喇。
2272629	yue	你唔好嬲我啦，我咁做都係為咗你㗎咋。
2272636	yue	你嗰班有幾多人㗎？
2275468	yue	「你係唔知定係根本就唔想知呀？」「我唔知，亦都唔想知。」
2336067	yue	你點解喺度唱歌呀？
2336091	yue	佢一見到我就大聲喊咗出嚟。
2340471	yue	佢好想成功。
2340476	yue	珠穆朗瑪峰嘅海拔有幾高？
2349945	yue	佢上個月辭咗份工。
2355740	yue	我仲以爲你會高興添。
2442282	yue	今日我行咗十公里。
2442284	yue	你識拉丁語？
2479070	yue	就快到啦。
2479071	yue	我哋好期待叔叔嚟探我哋啊。
2479073	yue	我一訓醒就覺得好難過。
2479074	yue	我仲需要一啲時間準備。
2479075	yue	係屋企睇下電視咁囉。
2479077	yue	我哋去日本餐廳吖!
2479079	yue	佢每日剃鬚。
2479081	yue	我好鍾意嗰本書㗎。
2479082	yue	唔知講乜好...
2479083	yue	大阪去京都有幾遠呀？
2479084	yue	佢有五個哥哥。
2479085	yue	你照吓塊鏡。
2479086	yue	我今日有好多功課呀。
2479087	yue	呢個袋邊個架？
2479088	yue	飲杯咖啡好無？
2479090	yue	我覺得呢個辦法似乎最好喎。
2479092	yue	佢法文又識講又識寫。
2479093	yue	就當我哋之前冇講過啦。
2479096	yue	阿Tom無問過我哋意見喎。
2479097	yue	我好返好多啦，唔駛住院啦。
2479098	yue	可唔可以將啲音樂較細聲啲呀？
2479100	yue	佢上年立咗遺囑。
2479103	yue	佢見親人就講佢自己有幾唔好彩啦。
2479105	yue	佢返嚟我會就走㗎啦。
2479107	yue	我可以去日本就好啦。
2479108	yue	你真係唔識游水？
2479111	yue	我唔知呢個嘢係喺邊度嚟㗎喎。
2479113	yue	我想上月球呀。
2479115	yue	呢個容易啦。
2479116	yue	你做緊乜呀？
2479117	yue	我鍾意嗰個人呀。
2479118	yue	我哋話咁快就識咗四年啦！時間過得真係快。
2479120	yue	我諗緊下個學期好唔好學韓文。
2479121	yue	如果我係你，我唔會做囉。
2479122	yue	佢係個好人。
2479124	yue	阿Tom揀咗件禮物送畀阿Mary。
2479125	yue	你成日見佢架咩？
2479126	yue	你留喺日本幾耐呀？
2479127	yue	唔好畫花圖書館啲書呀。
2479128	yue	我衝咗出屋企門口。
2479129	yue	可唔可以碌卡呀?
2479130	yue	文法好複雜呀。
2479131	yue	越多人越好。
2479132	yue	我頂唔順呢啲噪音啦。
2479134	yue	我參唔多每日都游水架。
2479135	yue	我有意見呀。
2479136	yue	你揸住嗰啲咩嚟架？
2479137	yue	佢嚟嘅話，話俾我聽吖。
